,Unnamed: 0,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age,Lyrics,neg_sentiment,neu_sentiment,pos_sentiment,com_sentiment
28362,82439,rakim,when i b on tha mic,2019,hip hop,internationally know hardcore real niggas internationally know hardcore real niggas internationally know hardcore real niggas hail honorable real niggas heavyweight hitters dough getters ways figure niggas come spot feel sisters like hear real spitters kid ziggaziggas ugly club lovely thugs sip hennessey bubbly comrades flame dangerous block claim spot goal topranked soldier fortyfive holders high rollers lyric commercial,58,0.0017543861079054,0.0017543859949383,0.0017543861218474,0.001754385973053,0.0017543859743201,0.001754385974205,0.0332254061759487,0.0017543861269524,0.7222325195752807,0.0017543861092222,0.0017543860003517,0.0550281004882121,0.001754385979863,0.0017543860130906,0.0017543859934888,0.0957445368143278,0.8386223329362071,0.7262261877291489,0.0455813710656336,0.0,0.8392415498763396,0.4844683837973717,obscene,0.0142857142857142,"When I B on tha Mic Lyrics[Chorus]
Hardcore, real ill niggas
I'm internationally known when I be on the mic
Hardcore, real ill niggas
I'm internationally known, yo
Hardcore, real ill niggas
I'm internationally known when I be on the mic
Hardcore, real ill niggas
So all hail the honorable

[Verse 1]
It's to my real ill niggas, heavyweight hitters
Dough-getters, fifty ways to make figures
My niggas that come on the spot to feel sisters
Like they hear real spitters and kids on the zigga-ziggas
When it's ugly, then the club is lovely
Thugs be sippin' Hennessey and bubbly
To my comrades that keep it flamin' hot
On dangerous blocks, claimin' spots
Where the goal is to be one of the top-ranked soldiers
Forty-five holders, one of the high rollers
Get respect in the hood, credit is good
Knock it down lumberjack style, baby; extra wood
Rock it all night long, the bang-a-thon, baby
Keep hangin' on, we like it with the lights on
Don't have to blow twenty thou' to get to know honey's style
Show her the town, steal her heart, no money down
[Chorus]
Hardcore, real ill niggas
I'm internationally known when I be on the mic
Hardcore, real ill niggas
I'm internationally known, yo
Hardcore, real ill niggas
I'm internationally known when I be on the mic
Hardcore, real ill niggas
So all hail the honorable

[Verse 2]
How about some hardcore? Yeah, we like it raw for sure
Broads on the floor, wall to wall
There's more at the door, players ball to score
‘Cause this right here is for all of y'all
Rakim and Premo; yo, I got what you need, bro
You go see a show, smokin' El Niño
And DJ's play hits with hard bass kicks
And then they display tricks like The Matrix
Make the record fly, undetected by the naked eye
So just feel the vibe, ‘cause your ears never lie
Nowadays DJ's bags of tricks, graphic
On some behind-the-back shit, catch it and scratch it
Blast it, this kid got his craft mastered
Hands is mad quick like he mix with magic
Spin it back and forth and grab it
And know just where it is… there it is
[Chorus]
Hardcore, real ill niggas
I'm internationally known when I be on the mic
Hardcore, real ill niggas
I'm internationally known, yo
Hardcore, real ill niggas
I'm internationally known when I be on the mic
Hardcore, real ill niggas
So all hail the honorable

[Verse 3]
To my elite peeps with the murderous mystiques
I hit the streets with beats and they critique for weeks
They be like: ""How that kid Ra reach the peak?""
Pull out the heat and use my technique to speak
It's dangerous, sit calm and explain to kids
What part of the game this is in foreign languages
They hold Ra's events in different continents
Put my lyrical contents in monuments
In ghetto garments, I rock a towel like a pharaoh
Mind travel, design style like apparel
My fashions last long as a lifetime
‘Cause I can see the future when the god write rhymes
They're mad ‘cause I managed to reign so long
Like their chance to get money done came and gone
This is strictly for my listeners on the corners at night
And the sisters that be keepin' us right, when I be on the mic
[Chorus]
Hardcore, real ill niggas
I'm internationally known when I be on the mic
Hardcore, real ill niggas
I'm internationally known, yo
Hardcore, real ill niggas
I'm internationally known when I be on the mic
Hardcore, real ill niggas
So all hail the honorable29Embed",0.173,0.73,0.097,-0.9943
28363,82440,ja rule,kill 'em all,2019,hip hop,spit shit damn nigga ridiculous nigga lose inconspicuous incognito niggas ready flow nigga know spit deadly fear dead street hole ghettos gradually disaster tear laughter gonna style touchin nigga wipe obvious lie dead wise guy bitch niggaz feel fuckin break long wrong dead go bomb clarify vain think motherfuckers playin baby lord deny long alive want piece respect till date demise baby kill thinkin game playin operatin like plan baby kill whatcha wanna lyric commercial,75,0.0682140182457989,0.2424608488377354,0.0010741138834821,0.0738361424269376,0.0010741138610073,0.0226109987148154,0.0010741138724714,0.001074113931403,0.4117519819952904,0.0010741138722794,0.0010741138993643,0.0010741138682871,0.0010741138600992,0.0010741138846833,0.0010741139444395,0.0437491002943449,0.7519766056536337,0.732456477706843,0.0036837386382918,1.305668016194332e-05,0.689818631492168,0.8338286440977936,obscene,0.0142857142857142,"Kill ’Em All Lyrics[Intro: Ja Rule & JAY-Z]
Uh-huh (Yeah), yeah (Yeah)
What you thought, nigga? (Uh)
It's my nigga, Ja, yo
Respect that (Uh-huh)
My nigga
Them niggas get outta pocket (Uh, uh, uh)
My niggas need to stop playin' too ('Less we hit 'em)
Know why?
Nigga, we kill 'em all (All my niggas)
Uh-huh (Yo), we don't miss
Top dog, my niggas
We don't miss (Uh, uh, uh)
[Verse 1: Ja Rule]
It must be the way that I spit shit
That make you say, ""Damn, this nigga's ridiculous""
The way I hit 'em and move, nigga that can't lose
Inconspicuous, incognito, niggas ain't ready
For the ever so heavy flow, niggas know I spit deadly
Fear me to the day I'm dead on the streets
With holes in me, the ghetto's got love for me
'Cause I'ma lay for 'em if I have to, gradually there after
The only fib be love and disaster
Tears before laughter, but who gon' cry?
My style be so touchin' it could wipe your eye
Bring truth to obvious lies and dead wise guys
And any bitch niggas feel they fuckin with mines
C'mon, let's get it on 'til the break in the dawn
Before long, if you wrong, you'll be dead and gone
And I live on to glorify my name in vain
What you thought, motherfuckers, I was playin'? Baby, I kill 'em all

[Chorus: Jay-Z & Ja Rule]
Lord, I won't be denied, I'ma hit 'em, hit 'em
For as long as I'm alive, I'ma hit 'em, hit 'em
I want my piece of the pie, I'ma hit 'em, hit 'em
Respect mine 'til the date of my demise, baby, I kill 'em all
If you're thinkin' it's a game, I'ma hit 'em, hit 'em
Show 'em I ain't playin', I'ma hit 'em, hit 'em
For operatin' like lames, I'ma hit 'em, hit 'em
Hit 'em, hit 'em (Uh)
[Verse 2: Ja Rule]
Baby, I kill 'em all, what you wanna do with this, nigga?
Nothin', so shut the fuck up and learn somethin'
See, my team can get a whole town gamin', then be up
We even take your small change, nigga, give it up
You think my way of life's fucked up, right?
'Til you live it and that cash gets to eatin' at your spirit
Fear it, you be a broke nigga, get near it, you'll be the next nigga
Never have to go back, you been there
Cold stares won't make you a a killer around here
Y'all niggas really got some pitiful ideas
I keep tryin to get this world to see
Hustle hard, mind on that money, my motto be
Stack it if you got it for when you get it
Don't talk about it, just be about it, that it
With all odds against, niggas gettin' rich
Figured to earn a dollar makes sense, baby, I kill 'em all

[Chorus: Jay-Z & Ja Rule]
Lord, I won't be denied, I'ma hit 'em, hit 'em
For as long as I'm alive, I'ma hit 'em, hit 'em
I want my piece of the pie, I'ma hit 'em, hit 'em
Respect mine 'til the date of my demise, baby, I kill 'em all
If you're thinkin' it's a game, I'ma hit 'em, hit 'em
Show 'em I ain't playin', I'ma hit 'em, hit 'em
For operatin' like lames, I'ma hit 'em, hit 'em
Hit 'em, hit 'em, ha, baby, I kill 'em all
[Verse 3: Ja Rule]
Murderous style, comin' fresh out of Queens Isle (Brooklyn)
Recognize how my killer clique's gettin' down
For theirs while takin' yours in the process
Niggas is stressed, leavin' peep holes in your chest
God bless the next that get laid to rest
Frustration and stress make me question death
I wanna shoot all niggas I feel should be shot
On the spot, let 'em rot with lead in their knot
Talk shit, you bitch-ass niggas be lit
Smokin' weed to give you the heart to proceed
With your game plan, you the man, go for your guns
Feel no remorse when I leave your brain and runs, now
Settle down, get your shit tight
Show respect, move right and everything's alright
But if you slip, son, that ass is gone
Top Dog, motherfuckers, recognize, baby, I'ma kill 'em all

[Chorus: Jay-Z & Ja Rule]
Lord, I won't be denied, I'ma hit 'em, hit 'em
As long as I'm alive, I'ma hit 'em, hit 'em
I want my piece of the pie, I'ma hit 'em, hit 'em
Respect mine 'til the date of my demise, baby, I kill 'em all
If you're thinkin' it's a game, I'ma hit 'em, hit 'em
Show 'em I ain't playin', I'ma hit 'em, hit 'em
For operatin' like lames, I'ma hit 'em, hit 'em
Hit 'em, hit 'em, ha, yeah, baby, I kill 'em all

[Outro]
Hit 'em, hit 'em (Yeah)
Uh-huh (Yeah), hit 'em, hit 'em
Top Dog (Hit 'em, hit 'em)
Def Jam (Yeah, baby)
Ja Rule, ha, motherfuckers
Recognize the game, niggas, we don't play
Everybody is made, huh
Lay you downEmbed",0.216,0.678,0.106,-0.9993
28364,82442,nipsey hussle,hussle in the house,2019,hip hop,look comin straight slauson crazy motherfucker nipsey turf cause grow sixties caution niggas diss hard bitch wanna flip gun niggas turn rival rosaries extend clip fuck pose straight block sell dope groceries money advance royalties break nigga follow fuck bitch money hollow tip logically homicide boost economy tax corner work policy hustle white chalk corner yellow tape choppers cause turnin run streets small introduction nipsey hussle music plus money bitch grind shine come daytime light fast chain swang gettin dollars like doctor gangbang yeah hussle house lyric commercial,88,0.0010964912705534,0.00109649130724,0.0010964912867412,0.0010964912355999,0.0338286343230805,0.0010964912930609,0.0010964912323715,0.0010964912512201,0.7339592899025197,0.0010964912721323,0.0010964913268686,0.1226273338816186,0.0010964912845504,0.0010964912786901,0.0010964912600092,0.001096491228777,0.6350048738221598,0.8517549932056507,0.0141556367024464,0.0,0.7351607584501235,0.9139112252554832,obscene,0.0142857142857142,"Hussle in the House Lyrics[Verse 1]
Look, I'm comin' straight off of Slauson
A crazy motherfucker named Nipsey
I'm turnt up cause I grew up in the 60s
Caution to you rap niggas try and diss me
I go hard that's why your bitch wanna flip me
Big guns, nigga, turn rivals into rosaries
Extended clips, I give a fuck who you 'posed to be
Straight off the block I sold dope to buy groceries
Now it's rap money, no advance, it's all royalties
You broke, nigga, you could follow me
It's fuck bitches, get money, keep some hollow heads logically
And I'm from where homicide boost the economy
Pay taxes to these corners and put in work, it's a policy (Hussle, Hussle)
It's white chalk on the corners
It's yellow tape on the gates
Choppers up above
That's 'cause the Tiny Locs runs the streets where I'm from
[Chorus]
This is just a small introduction to this Nipsey Hussle music
Guns, money and bitches, that's the way that we do it
First get your grind on, then get your shine on
Then come through daytime with the lights on (Hussle, Hussle)
Now hit the fast lane and let your chain swang
You gettin' dollars like a doctor, but you gangbang
Yeah, it's Hussle in the house
Yeah, it's Hussle in the house (Hussle, Hussle)

[Verse 2]
Blue rag, S-hat, gold on my neck fat
Gun case, catch that, cuz, Neighborhood, I rep that
Shoot first, ask last, move work, fast cash
Brynhurst, 10th Ave, squabble if you get mad (Hussle, Hussle)
And in my lifetime, I seen a lot of death
A couple cold nights, it look like it was nothin' left
But God got me, so I got him tatted on my flesh
Slauson, nigga, you ain't heard shit yet
Cuzzy, Cobby, Hoodsta Rob, Tiny Draws
Infant Stone, when he come home, then baby, we dog
And can't forget my big brother Blacc Sam
Just a young hood nigga with a million dollar plan

[Chorus]
This is just a small introduction to this Nipsey Hussle music
Guns, money and bitches, that's the way that we do it
First get your grind on, then get your shine on
Then come through daytime with the lights on (Hussle, Hussle)
Now hit the fast lane and let your chain swang
You gettin' dollars like a doctor, but you gangbang
Yeah, it's Hussle in the house
Yeah, it's Hussle in the house (Hussle, Hussle), look
[Verse 3]
I came from nothin', so did every other rapper
Save the speculation, real banger, gun clapper
Silence, hit the opposition with the MAC
I'll turn him into candles on the curb over blood splats
Fuck rest in peace shirts, nigga, where your guns at?
It done been two weeks and we ain't seen no get back
Type of shit is that? Your Crippin' is wack
You ain't poppin', you ain't turfed up, nigga, you off-deck
I promise, I'll be out lurking with the pump
Gooned up, black hoodie on, chopper in the trunk
Ready to hop out, and do my motherfuckin' stuff
Six-oh, nigga, that's what's up, huh

[Chorus]
This is just a small introduction to this Nipsey Hussle music
Guns, money and bitches, that's the way that we do it
First get your grind on, then get your shine on
Then come through daytime with the lights on (Hussle, Hussle)
Now hit the fast lane and let your chain swang
You gettin' dollars like a doctor, but you gangbang
Yeah, it's Hussle in the house
Yeah, it's Hussle in the house (Hussle, Hussle)3Embed",0.103,0.81,0.087,-0.9117
28365,82445,nappy roots,country boyz,2019,hip hop,hook country boys country walk country talk bring round know jumpin country boys country walk country talk bring round know jumpin stille uhhh nigga game game hanes shirt roll chain chain doorag heavy blue south drive fast fast niggaz roll billies dutches dutches want brand cartel lemme key cutlass cutlass represent macktown macktown stay smokin smackdown little half pound half pound know stille drillin black folks livin court week givin fuck grow standin grow women grow women stay high play till home wittem whattchu thinkin whattchu drinkin thinkin trickin trippin thinkin come hook skinny deville nigga hook like waitress ihop nothin grit steak waitin dollar pancake frontback lyric commercial,109,0.0008097166347034,0.0008097166223794,0.0008097166339691,0.0008097166205711,0.0008097166029694,0.0008097166928814,0.0008097166115198,0.0008097166504432,0.3942715653846553,0.0008097167164778,0.5153793601415119,0.000809716622016,0.0008097166727704,0.0008097166164265,0.0008097166235591,0.0008097166013227,0.766056536337052,0.7733251288362433,0.0373484310727219,0.0,0.6826051112943115,0.8558513539161582,obscene,0.0142857142857142,"Country Boyz Lyrics[Hook: All]
We just some country boys - country walk, country talk
Don't bring it round here 'less ya know fa sho' it's jumpin off
We just some country boys - country walk, country talk
Don't bring it round here 'less ya know fa sho' it's jumpin off

[B. Stille]
Uhhh.. this nigga no games (games)
With my Hanes tee shirt, with a pick and roll chain (chain...)
Durag, heavy blue 'Lac - 85 South, don't drive it too fast (too fast)
My niggas don't roll no phillies
Get a big box of them brown Dutches (brown Dutches)
We don't want no brand new Car
Brandon lemme get them keys to the Cutlass (Cutlass)
Represent for the M-I-L, the A-T-L, the Naptown (Naptown)
Stay smokin that smackdown, keep myself a little half pound (half pound)
You know B. Stille in the cut, on the back po'ch Jig drillin it up
Black folks just livin it up, court next week not givin a fuck!
What's up? Grown standin - only rap to them grown women (grown women)
Stay high, we'll play shy, least till I can get home wittem
Shorty whattchu thinkin? Whattchu drinkin? - thinkin it is what it ain't
I cain't be trickin, so don't be trippin, thinkin I can when I cain't
Come on..
[Hook: All]

[Skinny DeVille]
Nigga hooked it up, like the waitress from the IHOP
Nothin but the grits, steak, and egg with that
Waitin for the five dollar pancake, front-back side to side
Impala, country boy, Cadillac, cat sick in the Monte Carlo
All clean (twenty inches) at the seam (plenty chickens)
Get the green (split the swishers) at the Beam (shit done seem)
Craziest muh'fucker, what y'all niggas do for cream
Never knock the hustle scheme, only what the cheddar bring
Hate, fake-niggas, hoes, envy, greed, jealousy
Cain't take what a nigga make type of enemy
Smilin' in my face but they really ain't no friend to me
Cain't wait, send em eight straight nine milli-mee
Aww hell naw, y'all niggas ain't feelin me!
Colt 45 e'rytime like Billy D
Ninety-five (?) leave through Tennessee
Quarter pound with the Crown fuckin wit my memory

[Hook: All]

[Hook 2: Fish Scales + (R. Prophit)]
Peanut butter (Rag-tops) - what's fuckin wit that?!
(String beans) pork chops - what's fuckin wit that?!
Dime sack (with the gnac') - what's fuckin wit that?!
What's fuckin with that?! What's fuckin wit that?!
Every Chevy (on dubs) - what's fuckin wit that?!
(Jodi-Bodi) strip clubs - what's fuckin wit that?!
Nappy Roots (hey dawg) - what's fuckin wit that?!
What's fuckin wit that?! What's fuckin wit that?!
[Fish Scales]
Come down to the country, you won't wanna go back
Vertical grills in front of the 'Lac
Blunts rolled so fat, put one in my back
Plus a buncha country boys wit gats, you don't want none-a that
Keep - my nine - right beside me, at all times
Cuz I be in the line, like somma these niggas you find
Don't want you to shine, right yea..

[R. Prophit]
From the side and nine-to-nine
Roll around here somethin tryna sell mine
Lord know but I got a dime early time
Got me feelin to', now my Eggo's cold
See I'm a country boy (Huh?) Close the door (Huh?)
Clinton and Gore (Huh?) Y'all been warned (Huh?)
Guns and more - better hit the floor
Them yeggaz want ya cuz they comin in with them laws

[Fish Scales]
Fuck - yo life; buck - my chife
And I got my ride, fool, I'm ready to ride
For my yeggaz I'mma bring it to you dead or alive

[R. Prophit]
Yeah that's fa sho' ya better know that
You a nasty ho, ya better show that
Got a quiet lil' spot we can go at
And if you ain't wit that, we can show you where the do' at
[Hook: All]

[Hook 2]

*music to fade*Embed",0.109,0.826,0.065,-0.9889
28366,82446,the roots,the seed (2.0),2019,hip hop,knock months finna know want neosoul hiphop want rocknroll want platinum gold want somethin fold obstacle drop cold cause monkey stop little streets heat begin tell girl look calm hold hand enable peep plan cause quick learn money burn allow latest game room spread wing world finna know days bitch whine wanna fertilize lover watch grow standin fertilize lover lyric commercial,61,0.0012239902383386,0.0012239903014484,0.1051720219019468,0.0012239902170426,0.0012239902161843,0.0266742515889935,0.100855605006632,0.0012239903096319,0.3253585766703277,0.0012239902296177,0.0012239902645834,0.1658832903355122,0.0012239902294304,0.0473099003539821,0.0012239902414443,0.0012239902112475,0.7541427488356981,0.8557034074301976,0.0391556618028733,0.0,0.9711459192085736,0.9579566448922128,obscene,0.0142857142857142,"The Seed (2.0) Lyrics[Verse 1: Black Thought]
Knocked up 9 months ago
And what she finna have? She don't know
She want neo-soul, this hip-hop is old
She don't want no Rock n' Roll
She want platinum or ice and gold
She want a whole lot of something to fold
If you a obstacle, she just drop you cold
Cause one monkey don't stop the show
Little Mary is bad, and these streets she done ran
Ever since when the heat began
I told her ""Girl, look here, calm down, I'mma hold your hand
To enable you to peep the plan, cause you's quick to learn
We can make money to burn if you allow me to lay this game""
I don't ask for much but enough room to spread my wings
And the world finna know my name
[Verse 2:  Cody Chesnutt]
I don't ask for much these days
And I don't bitch and whine if I don't get my way
I only want to fertilize another behind my lover's back
I sit and watch it grow roots standing where I'm at
Fertilize another behind my lover's back
And I'm keeping my secrets mine

[Hook 1: Cody Chesnutt]
I push my seed in her bush for life
It's gonna work because I'm pushing it right
If Mary drops my baby girl tonight
I would name her ""Rock n' Roll""

[Verse 3: Black Thought]
Uh huh, Cadillac need space to roam
Where we heading for? She don't know
We in the city where the pros shake, rattle, and roll
And I'm a gad-dang rolling stone
I don't beg, I can hold my own
I don't break, I can hold the chrome
And it's weighing a ton and I'm a son of a gun
My code name is The Only One
And Black Thought is bad, these streets he done ran
Ever since when the game began
I never played the fool, matter of fact, I been keeping it cool
Since money been changing hands, and I'm left to shine
The legacy that I leave behind be the seed that'll keep the flame
I don't ask for much, but enough room to spread these wings
And the world finna know my name, now listen to me
[Verse 4: Cody Chesnutt]
I don't beg from no rich man
And I don't scream and kick
When his shit don't fall in my hands, man
